1992-07-11,,0,0,0,0,0,0,0,0,0,0,0,07334282195455016,0,0779094822779272,0,08,0,08,0,081,0,5,0,21,4,22,4,22,1,21,5,16,18,6,21,6,2,4,13,015,81,0
1992-07-12,,0,0,0,0,0,0,0,0,0,0,0,07428617327491023,0,07776052937483674,0,08,0,08,0,081,0,8,0,21,2,21,6,21,6,21,3,14,9,18,3,24,1,2,5,15,163,79,0
1992-07-13,,0,0,0,0,0,0,0,0,0,0,0,07084791892998753,0,0775465098450596,0,08,0,08,0,081,0,0,21,6,21,6,21,4,21,1,13,1,18,5,23,7,3,5,22,174,66,0
1992-07-14,,0,0,0,0,0,0,0,0,0,0,0,08494604938462356,0,07745675576984008,0,08,0,08,0,081,4,3,0,18,1,19,6,20,5,20,6,13,7,16,8,19,2,4,6,9,065,87,0
1992-07-15,,0,0,0,0,0,0,0,0,0,0,0,0787513208809396,0,07728917263402701,0,08,0,08,0,081,0,0,17,5,18,6,19,6,20,11,1,15,8,19,5,4,1,17,489,67,0
1992-07-16,,0,0,0,0,0,0,0,0,0,0,0,07328244757904545,0,07712241438014382,0,08,0,08,0,081,0,0,17,9,18,4,19,1,19,5,8,5,15,2,20,4,2,7,21,521,68,0
1992-07-17,,0,0,0,0,0,0,0,0,0,0,0,08413907068712206,0,07695594607882772,0,08,0,08,0,081,4,0,20,8,19,8,19,5,19,4,9,7,19,8,26,8,2,1,17,443,66,0
1992-07-18,,0,0,0,0,0,0,0,0,0,0,0,08216768289628622,0,07682024131535659,0,08,0,08,0,081,1,0,20,2,20,19,6,19,4,13,8,18,5,22,5,4,2,16,623,81,0
1992-07-19,,0,0,0,0,0,0,0,0,0,0,0,08043342255505145,0,07677639300349605,0,08,0,08,0,081,0,0,16,8,18,2,18,9,19,1,13,5,14,5,17,1,2,1,2,683,89,0
1992-07-20,,0,0,0,0,0,0,0,0,0,0,0,07129355906897604,0,07654558823148222,0,08,0,08,0,081,0,0,26,22,4,20,5,19,7,17,2,24,8,32,1,2,24,2,60,0
1992-07-21,,0,0,0,0,0,0,0,0,0,0,0,0828961217812083,0,07627865753293223,0,08,0,08,0,081,4,0,30,7,26,5,22,8,21,16,9,26,7,35,6,3,24,1,56,0
1992-07-22,,0,0,0,0,0,0,0,0,0,0,0,07818228095142886,0,07616759287138551,0,08,0,08,0,081,0,0,24,4,24,7,23,1,21,7,17,19,7,24,4,2,13,79,0
1992-07-23,,0,0,0,0,0,0,0,0,0,0,0,07346152565462273,0,07604122607311993,0,08,0,08,0,081,0,0,21,5,22,6,22,4,21,7,15,3,21,2,25,3,2,4,7,826,56,0
1992-07-24,,0,0,0,0,0,0,0,0,0,0,0,06946761389945434,0,07584286054264765,0,08,0,08,0,081,0,0,24,8,23,7,22,7,21,9,11,4,20,3,27,6,2,27,633,59,0
1992-07-25,,0,0,0,0,0,0,0,0,0,0,0,07596920552631549,0,07565162069161874,0,08,0,08,0,081,2,1,0,26,2,24,8,23,3,22,2,12,6,20,9,29,5,3,2,23,804,65,0
1992-07-26,,0,0,0,0,0,0,0,0,0,0,0,07162311978465348,0,07560193392549176,0,08,0,08,0,081,0,0,23,2,23,6,23,1,22,3,13,9,19,24,6,3,2,18,616,74,0
1992-07-27,,0,0,0,0,0,0,0,0,0,0,0,07847443760684247,0,07553628238092475,0,08,0,08,0,081,2,8,0,25,2,24,3,23,3,22,5,14,3,21,3,29,8,3,9,19,24,65,0
1992-07-28,,0,0,0,0,0,0,0,0,0,0,0,07206801948893447,0,07548212792121273,0,08,0,08,0,081,0,0,20,6,22,1,22,5,22,2,11,4,16,1,21,1,5,8,18,365,66,0
1992-07-29,,0,0,0,0,0,0,0,0,0,0,0,06939939325918565,0,07542442061886356,0,08,0,08,0,081,0,0,21,3,21,7,22,21,9,9,9,17,1,23,1,2,6,26,335,66,0
1992-07-30,,0,0,0,0,0,0,0,0,0,0,0,06875843689149452,0,07522704704500162,0,08,0,08,0,081,0,0,26,1,24,1,22,8,22,1,10,5,21,8,31,2,8,24,83,57,0
1992-07-31,,0,0,0,0,0,0,0,0,0,0,0,06832613997860792,0,07517780032822413,0,08,0,08,0,081,0,0,24,2,23,9,23,22,3,14,7,20,9,26,8,2,1,16,925,64,0
1992-08-01,,0,0,0,0,0,0,0,0,0,0,0,06786169772563685,0,0751241142390248,0,08,0,08,0,081,0,0,24,9,24,2,23,2,22,5,13,9,21,4,28,3,2,3,20,483,69,0
1992-08-02,,0,0,0,0,0,0,0,0,0,0,0,08656702282107263,0,07508271464544734,0,08,0,08,0,081,5,7,0,23,6,23,6,23,1,22,5,16,2,21,5,26,5,2,9,14,571,77,0
1992-08-03,,0,0,0,0,0,0,0,0,0,0,0,0780681972315731,0,07501980177502371,0,08,0,08,0,081,0,0,26,7,25,1,23,8,22,9,13,7,23,6,32,2,3,4,20,173,66,0
1992-08-04,,0,0,0,0,0,0,0,0,0,0,0,07143028798136605,0,07487850325162587,0,08,0,08,0,081,0,0,22,6,23,5,23,3,22,8,13,1,19,9,23,6,4,1,18,206,65,0
1992-08-05,,0,0,0,0,0,0,0,0,0,0,0,06844092920767048,0,07481770669628139,0,08,0,08,0,081,0,0,24,23,7,23,3,22,8,10,5,19,8,27,1,3,24,079,59,0
1992-08-06,,0,0,0,0,0,0,0,0,0,0,0,06782194863152607,0,07475074847529574,0,08,0,08,0,081,0,0,27,1,25,4,24,23,1,13,4,22,8,31,6,2,7,22,883,55,0
1992-08-07,,0,0,0,0,0,0,0,0,0,0,0,06724024798201951,0,0745761846228599,0,08,0,08,0,081,0,0,25,7,25,2,24,2,23,4,13,5,20,26,7,3,25,4,55,0
1992-08-08,,0,0,0,0,0,0,0,0,0,0,0,06672381826504374,0,07451832856015718,0,08,0,08,0,081,0,0,29,6,27,3,25,2,24,13,7,22,8,33,8,1,25,4,63,0
1992-08-09,,0,0,0,0,0,0,0,0,0,0,0,06600517187105225,0,07443633292357549,0,08,0,08,0,081,0,0,31,7,29,2,26,5,24,8,15,3,29,37,6,4,20,1,50,0
1992-08-10,,0,0,0,0,0,0,0,0,0,0,0,06514330161600024,0,07416408610650617,0,08,0,08,0,081,0,0,32,7,30,5,27,7,25,8,22,3,26,5,35,5,7,22,6,50,0
1992-08-11,,0,0,0,0,0,0,0,0,0,0,0,07048505139709599,0,0741169658657876,0,08,0,08,0,081,1,7,0,24,4,26,7,26,6,25,7,14,4,20,4,23,8,4,3,15,709,63,0
1992-08-12,,0,0,0,0,0,0,0,0,0,0,0,06813144021805873,0,07406631648862279,0,08,0,08,0,081,0,1,0,23,3,24,8,25,5,25,2,13,8,19,5,25,6,3,7,19,667,63,0
1992-08-13,,0,0,0,0,0,0,0,0,0,0,0,07485123304297503,0,07403460262496343,0,08,0,08,0,081,2,1,0,19,4,22,23,8,24,2,15,16,9,19,8,5,1,10,224,75,0
1992-08-14,,0,0,0,0,0,0,0,0,0,0,0,10974397016994149,0,07402201094839073,0,08,0,08,0,081,10,9,0,16,3,19,2,21,8,22,9,13,14,9,16,9,4,8,6,188,94,0
1992-08-15,,0,0,0,0,0,0,0,0,0,0,0,10567301440020781,0,07399457370453365,0,08,0,08,0,081,0,1,0,16,3,18,1,20,4,21,7,11,8,14,7,18,7,4,4,13,868,81,0
1992-08-16,,0,0,0,0,0,0,0,0,0,0,0,0998666815556944,0,07395822609100784,0,08,0,08,0,081,0,0,18,2,18,6,19,9,20,9,9,1,16,1,22,1,9,19,808,69,0
1992-08-17,,0,0,0,0,0,0,0,0,0,0,0,10158469137219993,0,07393962888489485,0,08,0,08,0,081,1,4,0,16,3,17,7,19,2,20,2,12,9,15,7,18,2,3,3,6,755,84,0
1992-08-18,,0,0,0,0,0,0,0,0,0,0,0,09592481862279667,0,07390417664148237,0,08,0,08,0,081,0,0,17,6,17,9,18,9,19,7,11,5,16,4,20,7,3,5,17,481,72,0
1992-08-19,,0,0,0,0,0,0,0,0,0,0,0,09041993604222405,0,07381220919305724,0,08,0,08,0,081,0,0,19,3,18,9,19,1,19,5,14,2,18,3,22,4,2,16,651,69,0
1992-08-20,,0,0,0,0,0,0,0,0,0,0,0,08845264746873789,0,07376823934661375,0,08,0,08,0,081,1,5,0,22,3,20,8,19,9,19,8,14,20,4,26,7,2,9,19,118,66,0
1992-08-21,,0,0,0,0,0,0,0,0,0,0,0,09471401172439653,0,0736852401177343,0,08,0,08,0,081,3,4,0,20,5,20,5,20,1,20,14,9,19,4,22,8,4,5,12,278,76,0
1992-08-22,,0,0,0,0,0,0,0,0,0,0,0,0885818080804558,0,07364764053275802,0,08,0,08,0,081,0,0,20,5,20,4,20,2,20,1,11,2,16,8,22,8,3,4,21,59,74,0
1992-08-23,,0,0,0,0,0,0,0,0,0,0,0,08832752760965235,0,07362752486536854,0,08,0,08,0,081,0,9,0,18,4,19,3,19,8,19,9,10,7,15,3,22,6,2,7,10,771,87,0
1992-08-24,,0,0,0,0,0,0,0,0,0,0,0,08363039919224374,0,07355349905968078,0,08,0,08,0,081,0,0,17,1,18,2,19,1,19,5,9,3,16,21,1,3,6,12,635,72,0
1992-08-25,,0,0,0,0,0,0,0,0,0,0,0,08524798320644462,0,07353469519864969,0,08,0,08,0,081,1,4,0,18,3,18,4,18,9,19,2,15,18,1,22,7,4,2,7,405,87,0
1992-08-26,,0,0,0,0,0,0,0,0,0,0,0,15833649231652538,0,07351063829553173,0,08,0,08,0,081,23,1,0,20,2,19,5,19,2,19,3,14,4,19,2,24,8,2,8,13,468,88,0
1992-08-27,,0,0,0,0,0,0,0,0,0,0,0,15615526413149425,0,07348758256963117,0,08,0,08,0,081,0,6,0,20,19,7,19,4,19,4,16,3,18,9,22,5,3,8,10,945,85,0
1992-08-28,,0,0,0,0,0,0,0,0,0,0,0,14755819520769684,0,07343833533272816,0,08,0,08,0,081,0,1,0,25,7,22,9,20,9,20,1,18,2,24,1,31,5,3,5,18,898,66,0
1992-08-29,,0,0,0,0,0,0,0,0,0,0,0,1425780407785335,0,07340131549998087,0,08,0,08,0,081,0,5,0,26,1,24,2,22,1,20,9,16,1,21,6,30,3,3,3,17,137,78,0
1992-08-30,,0,0,0,0,0,0,0,0,0,0,0,1406611257742462,0,07338872802038778,0,08,0,08,0,081,0,1,0,19,1,21,1,21,3,20,9,14,1,15,8,18,2,2,6,49,92,0
1992-08-31,,0,0,0,0,0,0,0,0,0,0,0,18593801668411594,0,07336965667520173,0,08,0,08,0,081,14,8,0,17,6,19,2,20,3,20,5,13,1,16,5,20,7,3,2,8,443,83,0
1992-09-01,,0,0,0,0,0,0,0,0,0,0,0,20982200519516037,0,07335716218001181,0,08,0,08,0,081,8,0,13,4,16,3,18,6,19,5,10,12,1,13,2,5,1,6,697,89,0
1992-09-02,,0,0,0,0,0,0,0,0,0,0,0,20398552137508663,0,07333110770472945,0,08,0,08,0,081,0,0,13,5,15,2,17,3,18,5,8,1,13,2,16,4,5,4,14,207,73,0
1992-09-03,,0,0,0,0,0,0,0,0,0,0,0,21628839333269845,0,07331010133469762,0,08,0,08,0,081,5,1,0,15,3,15,6,16,9,17,9,12,8,15,5,18,9,5,5,9,335,82,0
1992-09-04,,0,0,0,0,0,0,0,0,0,0,0,21760534608047663,0,07329378377115588,0,08,0,08,0,081,1,5,0,13,5,14,8,16,3,17,3,9,1,12,15,1,4,3,11,96,87,0
1992-09-05,,0,0,0,0,0,0,0,0,0,0,0,22982716985216722,0,07328150411802248,0,08,0,08,0,081,4,5,0,11,6,13,4,15,3,16,5,8,3,10,8,12,9,4,5,9,81,91,0
1992-09-06,,0,0,0,0,0,0,0,0,0,0,0,22471735231164924,0,07325899894322356,0,08,0,08,0,081,0,0,12,3,13,2,14,8,15,9,8,2,11,5,15,4,9,14,22,76,0
1992-09-07,,0,0,0,0,0,0,0,0,0,0,0,22193324734058376,0,07323494940453389,0,08,0,08,0,081,0,8,0,13,9,13,9,14,8,15,6,5,8,12,3,17,8,3,5,17,941,76,0
1992-09-08,,0,0,0,0,0,0,0,0,0,0,0,22182097650650454,0,0732168233702789,0,08,0,08,0,081,1,2,0,13,4,13,9,14,7,15,4,10,2,13,3,15,9,3,4,9,512,79,0
1992-09-09,,0,0,0,0,0,0,0,0,0,0,0,21664466140715785,0,07319410037350936,0,08,0,08,0,081,0,0,14,2,14,3,14,7,15,3,8,7,12,5,17,2,2,9,15,985,75,0
1992-09-10,,0,0,0,0,0,0,0,0,0,0,0,21140497021828228,0,07317100876839074,0,08,0,08,0,081,0,0,15,3,14,9,15,15,3,5,5,12,8,19,6,2,17,405,73,0
1992-09-11,wheat/winter wheat,1,1,0,1,0,53,0,0,106,4,2,3,2,0,20862958005272725,0,0731587285185731,0,08,0,08,0,081,0,0,16,7,15,9,15,6,15,6,9,14,9,22,4,2,7,12,897,75,0
1992-09-12,wheat/winter wheat,1,1,0,1,0,53,0,0,106,4,2,3,2,0,2067546612747377,0,07315041495282805,0,08,0,08,0,081,0,0,15,1,15,4,15,6,15,7,9,6,14,18,6,2,1,9,535,83,0
1992-09-13,wheat/winter wheat,1,1,0,1,0,53,0,0,106,4,2,3,2,0,20460757035103308,0,07314088086160714,0,08,0,08,0,081,0,0,14,2,14,8,15,3,15,6,5,8,12,4,18,1,1,5,14,334,79,0
1992-09-14,wheat/winter wheat,1,1,0,1,0,53,0,0,106,4,2,3,2,0,20281768765419794,0,07313291982218932,0,08,0,08,0,081,0,0,14,2,14,6,15,1,15,5,10,8,13,7,17,5,3,5,7,559,84,0
1992-09-15,wheat/winter wheat,1,1,0,1,0,53,0,0,106,4,2,3,2,0,20057496698345623,0,0731229308967112,0,08,0,08,0,081,0,0,13,8,14,3,14,9,15,3,9,2,13,5,17,4,4,4,9,882,79,0
1992-09-16,wheat/winter wheat,1,1,0,1,0,53,0,0,106,4,2,3,2,0,19815360640553212,0,07311212763804521,0,08,0,08,0,081,0,0,14,6,14,6,14,9,15,2,12,6,14,9,17,2,5,7,6,031,77,0
1992-09-17,wheat/winter wheat,1,1,0,1,0,53,0,0,106,4,2,3,2,0,19550790719060693,0,0731003013175326,0,08,0,08,0,081,0,0,14,5,14,6,14,9,15,2,7,7,12,7,17,3,2,3,16,484,68,0
1992-09-18,wheat/winter wheat,1,1,0,1,0,53,0,0,106,4,2,3,2,0,19332871481133695,0,07309054026275746,0,08,0,08,0,081,0,0,14,2,14,5,14,8,15,1,3,9,10,9,18,5,1,5,16,388,75,0
1992-09-19,wheat/winter wheat,1,1,0,1,0,53,0,0,106,4,2,3,2,0,1909624807138398,0,07307992341853382,0,08,0,08,0,081,0,0,14,14,3,14,7,15,1,5,1,11,4,17,9,2,7,15,654,74,0
1992-09-20,wheat/winter wheat,1,1,0,1,0,53,0,0,106,4,2,3,2,0,19022982223509013,0,07307363330687446,0,08,0,08,0,081,0,2,0,12,1,13,2,14,2,14,8,5,7,11,4,17,1,8,7,197,83,0
1992-09-21,wheat/winter wheat,2,0,82,0,03,1,0,58,4,0,0,106,4,8,3,6,0,1877419061387522,0,07306369264518857,0,08,0,08,0,081,0,0,14,3,14,14,3,14,7,6,9,13,1,19,8,2,2,14,138,77,0
1992-09-22,wheat/winter wheat,2,0,76,0,06,1,0,63,8,0,0,1162,5,2,3,9,0,18377836673946082,0,07304785045660389,0,08,0,08,0,081,0,0,16,3,15,3,14,9,14,9,9,1,15,1,21,8,5,3,13,765,68,0
1992-09-23,wheat/winter wheat,2,1,0,07,1,0,69,1,0,0,1263,5,6,4,3,0,18053733623552734,0,07303512809184319,0,08,0,08,0,081,0,0,17,3,16,3,15,5,15,3,9,8,15,8,22,6,3,3,12,952,71,0
1992-09-24,wheat/winter wheat,2,1,0,02,1,0,73,7,0,0,1363,6,4,5,0,18074362193274204,0,07303072016217498,0,08,0,08,0,081,0,4,0,15,3,15,7,15,5,15,4,12,1,14,6,16,6,1,4,4,801,90,0
1992-09-25,wheat/winter wheat,2,1,0,03,1,0,78,8,0,0,145,6,4,4,9,0,18056818723779636,0,0730261521600968,0,08,0,08,0,081,0,3,0,14,9,15,2,15,4,15,5,12,1,14,2,17,3,0,6,5,911,90,0
1992-09-26,wheat/winter wheat,2,1,0,05,1,0,86,3,0,0,1546,7,5,3,0,1791752969107261,0,07301819852203424,0,08,0,08,0,081,0,2,0,16,2,15,8,15,6,15,6,8,14,1,22,2,0,9,13,024,76,0
1992-09-27,wheat/winter wheat,2,1,0,05,1,0,94,5,0,0,1686,7,7,5,8,0,17717982306665203,0,07301055152950087,0,08,0,08,0,081,0,0,16,7,16,2,15,9,15,8,7,5,14,3,22,4,0,7,13,433,75,0
1992-09-28,wheat/winter wheat,2,1,0,06,1,0,102,9,0,0,1841,8,3,6,3,0,17517311666167557,0,07300291869203242,0,08,0,08,0,081,0,0,16,2,16,1,16,15,9,7,8,13,2,21,1,1,7,12,349,81,0
1992-09-29,wheat/winter wheat,2,1,0,06,1,0,111,9,0,0,1999,9,6,9,0,1731660494578008,0,0729953434463746,0,08,0,08,0,081,0,0,13,8,14,9,15,5,15,7,7,1,11,1,15,7,2,5,13,244,77,0
1992-09-30,wheat/winter wheat,2,1,0,04,1,0,118,7,0,0,2168,9,6,7,3,0,17207537708353948,0,07299126123961465,0,08,0,08,0,081,0,0,12,5,13,7,14,8,15,3,9,5,11,1,14,0,7,5,684,81,0
1992-10-01,wheat/winter wheat,2,1,0,04,1,0,126,1,0,0,2297,10,2,7,7,0,17108636032450752,0,07298758398411498,0,08,0,08,0,081,0,0,10,6,12,3,13,9,14,7,2,8,8,8,16,3,0,7,6,88,0
1992-10-02,wheat/winter wheat,2,1,0,05,1,0,134,6,0,0,2437,10,8,8,2,0,1696947126718085,0,07298244721956586,0,08,0,08,0,081,0,0,10,3,11,5,13,1,14,1,3,8,7,16,4,2,2,9,4,82,0
1992-10-03,wheat/winter wheat,2,1,0,07,1,0,143,4,0,0,2596,11,5,8,7,0,1680062184992349,0,07297626571900234,0,08,0,08,0,081,0,0,10,3,11,2,12,6,13,6,3,9,10,8,16,8,3,6,7,5,77,0
1992-10-04,wheat/winter wheat,2,1,0,12,1,0,153,9,0,0,2762,12,3,9,4,0,16518414451297123,0,07296602126464537,0,08,0,08,0,081,0,0,10,8,11,3,12,3,13,2,5,1,9,3,15,5,9,2,11,70,0
1992-10-05,wheat/winter wheat,2,1,0,07,1,0,165,5,0,0,296,13,2,10,1,0,17371913171666967,0,07296049164752162,0,08,0,08,0,081,3,0,9,3,10,5,11,8,12,8,4,6,9,10,7,7,2,12,8,83,0
1992-10-06,wheat/winter wheat,2,1,0,02,1,0,173,5,0,0,3178,13,9,10,5,0,1766470195209556,0,07295907267696639,0,08,0,08,0,081,1,0,10,4,10,7,11,7,12,5,9,8,11,3,12,3,5,3,4,99,0
1992-10-07,wheat/winter wheat,2,0,97,0,03,1,0,181,2,0,0,3328,14,3,10,9,0,176088544576721,0,07295713235202951,0,08,0,08,0,081,0,0,9,9,10,5,11,5,12,2,5,9,8,8,13,3,3,6,3,4,95,0
1992-10-08,wheat/winter wheat,2,0,97,0,03,1,0,189,5,0,0,3474,14,8,11,2,0,17553025811870418,0,07295520704404086,0,08,0,08,0,081,0,0,8,2,9,5,10,9,11,8,2,9,9,4,11,3,6,7,3,3,93,0
1992-10-09,wheat/winter wheat,2,0,97,0,03,1,0,197,4,0,0,363,15,3,11,5,0,17830310334893304,0,07295328952244473,0,08,0,08,0,081,1,0,8,8,9,4,10,6,11,5,4,7,8,13,7,1,4,3,2,96,0
1992-10-10,wheat/winter wheat,2,0,97,0,04,1,0,205,6,0,0,3778,15,6,11,6,0,17754916814478625,0,07295074315205835,0,08,0,08,0,081,0,0,7,8,8,8,10,2,11,1,1,7,4,9,12,6,4,7,5,88,0
1992-10-11,wheat/winter wheat,2,0,97,0,04,1,0,217,6,0,0,3933,15,9,11,8,0,17691603347169593,0,07294862145483678,0,08,0,08,0,081,0,0,7,4,8,3,9,7,10,8,1,8,6,11,4,4,2,10,95,0
1992-10-12,wheat/winter wheat,2,0,97,0,07,1,0,228,2,0,0,4158,16,2,12,0,1756678325236544,0,07294448667784825,0,08,0,08,0,081,0,0,4,8,6,8,8,8,10,1,-1,9,4,1,8,2,5,7,943,61,0
1992-10-13,wheat/winter wheat,2,0,97,0,07,1,0,238,3,0,0,4357,16,6,12,1,0,17461180527175013,0,07294102294617875,0,08,0,08,0,081,0,0,4,2,5,8,8,9,5,-3,1,1,9,8,6,1,8,11,197,62,0
1992-10-14,wheat/winter wheat,2,0,97,0,07,1,0,246,3,0,0,4548,16,8,12,3,0,17360381142528225,0,0729377482545188,0,08,0,08,0,081,0,0,3,2,4,9,7,1,8,7,-3,2,0,6,8,1,2,3,5,564,61,0
1992-10-15,wheat/winter wheat,2,0,97,0,03,1,0,2,254,9,0,0,4699,17,1,12,4,0,173133650285348,0,07293623218319499,0,08,0,08,0,081,0,0,5,1,5,5,6,9,8,3,4,1,5,7,8,8,5,2,9,92,0
1992-10-16,wheat/winter wheat,2,0,96,0,05,1,0,3,262,7,0,0,4861,17,3,12,5,0,17244461343679027,0,07293402877675877,0,08,0,08,0,081,0,0,4,8,5,5,6,8,8,2,1,4,7,7,1,4,2,1,002,80,0
1992-10-17,wheat/winter wheat,2,0,96,0,05,1,0,4,273,4,0,0,5006,17,5,12,7,0,17179848490842745,0,07293197768999055,0,08,0,08,0,081,0,0,4,1,5,1,6,5,7,7,0,1,2,9,7,2,3,5,6,981,85,0
1992-10-18,wheat/winter wheat,2,0,96,0,05,1,0,6,285,4,0,0,5209,17,8,12,8,0,17116394844818503,0,07292998422365714,0,08,0,08,0,081,0,0,3,8,4,7,6,2,7,4,-1,9,2,9,8,9,2,1,8,501,84,0
1992-10-19,wheat/winter wheat,2,0,96,0,08,0,99,0,9,299,1,0,0,5433,18,12,9,0,17015390192567156,0,07292684749645605,0,08,0,08,0,081,0,0,5,5,2,6,2,7,2,-0,2,5,11,9,3,7,8,693,79,0
1992-10-20,wheat/winter wheat,2,0,96,0,06,0,99,1,2,312,5,0,0,5689,18,2,13,0,16945225278681023,0,07292469681915537,0,08,0,08,0,081,0,0,5,3,5,5,6,3,7,2,-0,3,4,2,10,7,1,7,9,264,80,0
1992-10-21,wheat/winter wheat,2,0,96,0,06,0,99,1,6,326,0,0,5941,18,4,13,1,0,16874199338337167,0,07292254784410358,0,08,0,08,0,081,0,0,5,2,5,5,6,3,7,1,-2,4,4,12,2,2,6,7,139,84,0
1992-10-22,wheat/winter wheat,2,0,96,0,03,0,99,1,9,336,5,0,0,6193,18,6,13,2,0,1702506100689417,0,07292134453446558,0,08,0,08,0,081,0,6,0,4,3,5,1,6,1,7,1,2,4,6,5,1,3,761,88,0
1992-10-23,wheat/winter wheat,2,0,96,0,05,0,99,2,2,350,5,0,0,6388,18,7,13,2,0,17356928184971335,0,07291960443263591,0,08,0,08,0,081,1,2,0,3,6,4,6,5,8,6,8,-0,4,3,5,6,5,3,4,7,319,81,0
1992-10-24,wheat/winter wheat,2,0,97,0,03,0,98,2,8,362,0,0,665,18,7,13,3,0,18013067646483874,0,07291860972485721,0,08,0,08,0,081,2,1,0,4,2,4,7,5,7,6,6,3,2,5,1,6,3,4,2,3,831,91,0
1992-10-25,wheat/winter wheat,2,0,95,0,05,0,98,3,4,373,8,0,0,6864,18,8,13,3,0,18852470752466974,0,07291716124408539,0,08,0,08,0,081,2,7,0,4,8,5,5,7,6,5,3,6,4,6,6,9,3,8,4,105,85,0
1992-10-26,wheat/winter wheat,2,0,95,0,02,0,98,3,8,382,0,0,7082,18,8,13,3,0,19653267022803952,0,07291646112121491,0,08,0,08,0,081,2,5,0,3,8,4,6,5,6,6,4,0,3,2,6,2,8,1,49,91,0
1992-10-27,wheat/winter wheat,2,0,96,0,02,0,98,3,8,390,7,0,0,7234,18,9,13,3,0,19630218828484206,0,07291575799522755,0,08,0,08,0,081,0,0,2,8,3,8,5,1,6,1,1,8,0,1,7,2,1,3,076,94,0
1992-10-28,wheat/winter wheat,2,0,96,0,02,0,97,4,3,399,6,0,0,7394,18,9,13,4,0,20465966571981375,0,07291513864278452,0,08,0,08,0,081,2,6,0,3,2,3,8,4,9,5,9,0,6,3,7,6,8,2,5,2,015,93,0
1992-10-29,wheat/winter wheat,2,0,96,0,03,0,97,5,411,4,0,0,7559,19,13,4,0,21428994101693022,0,0729143197521251,0,08,0,08,0,081,3,0,4,1,4,2,5,5,8,2,6,4,9,7,2,4,5,3,581,91,0
1992-10-30,wheat/winter wheat,2,0,96,0,05,0,97,5,6,424,1,0,0,7776,19,13,4,0,2140466339236989,0,07291288727571482,0,08,0,08,0,081,0,1,0,3,1,3,8,4,8,5,7,-1,7,3,7,5,8,2,9,4,263,76,0
1992-10-31,wheat/winter wheat,2,0,96,0,0,97,5,6,423,9,0,0,8009,19,1,13,4,0,2140375234712644,0,07291285970863237,0,08,0,08,0,081,0,0,1,5,2,9,4,3,5,4,-3,7,-1,2,3,8,1,6,915,89,0
1992-11-01,wheat/winter wheat,2,0,96,0,03,0,97,5,6,434,2,0,0,8007,19,1,13,5,0,21381594348338687,0,07291218914774518,0,08,0,08,0,081,0,0,1,2,2,3,3,8,5,-1,2,0,2,2,9,2,2,4,132,91,0
1992-11-02,wheat/winter wheat,2,0,96,0,08,0,96,6,1,448,7,0,0,8196,19,1,13,5,0,2160287784404187,0,07291017735198936,0,08,0,08,0,081,0,9,0,2,2,2,6,3,7,4,8,-0,6,3,7,1,6,1,7,467,73,0
1992-11-03,wheat/winter wheat,2,0,96,0,16,0,96,7,7,462,1,0,0,8462,19,1,13,5,0,2225859003599273,0,07290627794866207,0,08,0,08,0,081,2,4,0,4,5,3,9,4,2,4,9,4,2,7,2,9,6,6,3,3,516,57,0
1992-11-04,wheat/winter wheat,2,0,96,0,13,0,95,8,8,474,5,0,0,8705,19,2,13,5,0,22336239692705231,0,07290308406106538,0,08,0,08,0,081,0,6,0,5,4,6,4,7,5,1,2,9,5,4,7,9,5,6,3,303,57,0
1992-11-05,wheat/winter wheat,2,0,96,0,13,0,95,10,6,483,9,0,0,8929,19,2,13,5,0,22540324441621892,0,07290008386633819,0,08,0,08,0,081,1,0,6,5,5,6,5,3,5,5,5,2,7,7,10,9,4,4,1,879,57,0
1992-11-06,wheat/winter wheat,2,0,96,0,18,0,95,13,3,493,6,0,0,9097,19,3,13,6,0,22378648887585548,0,0728959610983025,0,08,0,08,0,081,0,0,8,6,7,2,6,3,6,1,10,4,10,8,11,3,6,6,1,9,57,0
1992-11-07,wheat/winter wheat,2,0,96,0,14,0,94,16,1,501,0,0,9269,19,3,13,6,0,22847511721694616,0,07289299181299864,0,08,0,08,0,081,1,8,0,9,1,8,1,7,1,6,7,6,8,10,8,12,4,7,4,1,165,57,0
1992-11-08,wheat/winter wheat,2,0,96,0,08,0,94,16,8,516,7,0,0,9399,19,4,13,6,0,22782710285766702,0,07289136720587919,0,08,0,08,0,081,0,0,5,8,6,7,6,9,6,9,-1,8,3,6,6,1,3,1,6,319,68,0
1992-11-09,wheat/winter wheat,2,0,96,0,0,93,16,8,516,4,0,0,9672,19,4,13,7,0,22781890419874706,0,07289134694690956,0,08,0,08,0,081,0,0,2,4,4,5,5,9,6,6,-6,5,-1,6,3,8,1,8,6,639,79,0
1992-11-10,wheat/winter wheat,2,0,96,0,04,0,94,17,8,525,5,0,0,9669,19,5,13,7,0,22940122083357237,0,07289059197278348,0,08,0,08,0,081,0,6,0,3,1,4,5,3,6,2,0,4,4,5,7,2,4,8,1,816,84,0
1992-11-11,wheat/winter wheat,2,0,96,0,05,0,93,19,4,540,0,0,9826,19,5,13,7,0,23025136536079968,0,07288967529790681,0,08,0,08,0,081,0,4,0,4,7,4,7,5,3,6,4,4,6,2,8,9,5,3,555,87,0
